id,price
109176,4805572.74
109177,4805572.74
109178,4805572.74
109179,4805572.74
109180,4805572.74
109181,4805572.74
109182,4805572.74
109183,4805572.74
109184,4805572.74
109185,4805572.74
109186,4805572.74
109187,4805572.74
109188,4805572.74
109189,4805572.74
109190,4805572.74
109191,4805572.74
109192,4805572.74
109193,4805572.74
109194,4805572.74
109195,4805572.74
109196,4805572.74
109197,4805572.74
109198,4805572.74
109199,4805572.74
109200,4805572.74
109201,4805572.74
109202,4805572.74
109203,4805572.74
109204,4805572.74
109205,4805572.74
109206,4805572.74
109207,4805572.74
109208,4805572.74
109209,4805572.74
109210,4805572.74
109211,4805572.74
109212,4805572.74
109213,4805572.74
109214,4805572.74
109215,4805572.74
109216,4805572.74
109217,4805572.74
109218,4805572.74
109219,4805572.74
109220,4805572.74
109221,4805572.74
109222,4805572.74
109223,4805572.74
109224,4805572.74
109225,4805572.74
109226,4805572.74
109227,4805572.74
109228,4805572.74
109229,4805572.74
109230,4805572.74
109231,4805572.74
109232,4805572.74
109233,4805572.74
109234,4805572.74
109235,4805572.74
109236,4805572.74
109237,4805572.74
109238,4805572.74
109239,4805572.74
109240,4805572.74
109241,4805572.74
109242,4805572.74
109243,4805572.74
109244,4805572.74
109245,4805572.74
109246,4805572.74
109247,4805572.74
109248,4805572.74
109249,4805572.74
109250,4805572.74
109251,4805572.74
109252,4805572.74
109253,4805572.74
109254,4805572.74
109255,4805572.74
109256,4805572.74
109257,4805572.74
109258,4805572.74
109259,4805572.74
109260,4805572.74
109261,4805572.74
109262,4805572.74
109263,4805572.74
109264,4805572.74
109265,4805572.74
109266,4805572.74
109267,4805572.74
109268,4805572.74
109269,4805572.74
109270,4805572.74
109271,4805572.74
109272,4805572.74
109273,4805572.74
109274,4805572.74
109275,4805572.74
109276,4805572.74
109277,4805572.74
109278,4805572.74
109279,4805572.74
109280,4805572.74
109281,4805572.74
109282,4805572.74
109283,4805572.74
109284,4805572.74
109285,4805572.74
109286,4805572.74
109287,4805572.74
109288,4805572.74
109289,4805572.74
109290,4805572.74
109291,4805572.74
109292,4805572.74
109293,4805572.74
109294,4805572.74
109295,4805572.74
109296,4805572.74
109297,4805572.74
109298,4805572.74
109299,4805572.74
109300,4805572.74
109301,4805572.74
109302,4805572.74
109303,4805572.74
109304,4805572.74
109305,4805572.74
109306,4805572.74
109307,4805572.74
109308,4805572.74
109309,4805572.74
109310,4805572.74
109311,4805572.74
109312,4805572.74
109313,4805572.74
109314,4805572.74
109315,4805572.74
109316,4805572.74
109317,4805572.74
109318,4805572.74
109319,4805572.74
109320,4805572.74
109321,4805572.74
109322,4805572.74
109323,4805572.74
109324,4805572.74
109325,4805572.74
109326,4805572.74
109327,4805572.74
109328,4805572.74
109329,4805572.74
109330,4805572.74
109331,4805572.74
109332,4805572.74
109333,4805572.74
109334,4805572.74
109335,4805572.74
109336,4805572.74
109337,4805572.74
109338,4805572.74
109339,4805572.74
109340,4805572.74
109341,4805572.74
109342,4805572.74
109343,4805572.74
109344,4805572.74
109345,4805572.74
109346,4805572.74
109347,4805572.74
109348,4805572.74
109349,4805572.74
109350,4805572.74
109351,4805572.74
109352,4805572.74
109353,4805572.74
109354,4805572.74
109355,4805572.74
109356,4805572.74
109357,4805572.74
109358,4805572.74
109359,4805572.74
109360,4805572.74
109361,4805572.74
109362,4805572.74
109363,4805572.74
109364,4805572.74
109365,4805572.74
109366,4805572.74
109367,4805572.74
109368,4805572.74
109369,4805572.74
109370,4805572.74
109371,4805572.74
109372,4805572.74
109373,4805572.74
109374,4805572.74
109375,4805572.74
109376,4805572.74
109377,4805572.74
109378,4805572.74
109379,4805572.74
109380,4805572.74
109381,4805572.74
109382,4805572.74
109383,4805572.74
109384,4805572.74
109385,4805572.74
109386,4805572.74
109387,4805572.74
109388,4805572.74
109389,4805572.74
109390,4805572.74
109391,4805572.74
109392,4805572.74
109393,4805572.74
109394,4805572.74
109395,4805572.74
109396,4805572.74
109397,4805572.74
109398,4805572.74
109399,4805572.74
109400,4805572.74
109401,4805572.74
109402,4805572.74
109403,4805572.74
109404,4805572.74
109405,4805572.74
109406,4805572.74
109407,4805572.74
109408,4805572.74
109409,4805572.74
109410,4805572.74
109411,4805572.74
109412,4805572.74
109413,4805572.74
109414,4805572.74
109415,4805572.74
109416,4805572.74
109417,4805572.74
109418,4805572.74
109419,4805572.74
109420,4805572.74
109421,4805572.74
109422,4805572.74
109423,4805572.74
109424,4805572.74
109425,4805572.74
109426,4805572.74
109427,4805572.74
109428,4805572.74
109429,4805572.74
109430,4805572.74
109431,4805572.74
109432,4805572.74
109433,4805572.74
109434,4805572.74
109435,4805572.74
109436,4805572.74
109437,4805572.74
109438,4805572.74
109439,4805572.74
109440,4805572.74
109441,4805572.74
109442,4805572.74
109443,4805572.74
109444,4805572.74
109445,4805572.74
109446,4805572.74
109447,4805572.74
109448,4805572.74
109449,4805572.74
109450,4805572.74
109451,4805572.74
109452,4805572.74
109453,4805572.74
109454,4805572.74
109455,4805572.74
109456,4805572.74
109457,4805572.74
109458,4805572.74
109459,4805572.74
109460,4805572.74
109461,4805572.74
109462,4805572.74
109463,4805572.74
109464,4805572.74
109465,4805572.74
109466,4805572.74
109467,4805572.74
109468,4805572.74
109469,4805572.74
109470,4805572.74
109471,4805572.74
109472,4805572.74
109473,4805572.74
109474,4805572.74
109475,4805572.74
109476,4805572.74
109477,4805572.74
109478,4805572.74
109479,4805572.74
109480,4805572.74
109481,4805572.74
109482,4805572.74
109483,4805572.74
109484,4805572.74
109485,4805572.74
109486,4805572.74
109487,4805572.74
109488,4805572.74
109489,4805572.74
109490,4805572.74
109491,4805572.74
109492,4805572.74
109493,4805572.74
109494,4805572.74
109495,4805572.74
109496,4805572.74
109497,4805572.74
109498,4805572.74
109499,4805572.74
109500,4805572.74
109501,4805572.74
109502,4805572.74
109503,4805572.74
109504,4805572.74
109505,4805572.74
109506,4805572.74
109507,4805572.74
109508,4805572.74
109509,4805572.74
109510,4805572.74
109511,4805572.74
109512,4805572.74
109513,4805572.74
109514,4805572.74
109515,4805572.74
109516,4805572.74
109517,4805572.74
109518,4805572.74
109519,4805572.74
109520,4805572.74
109521,4805572.74
109522,4805572.74
109523,4805572.74
109524,4805572.74
109525,4805572.74
109526,4805572.74
109527,4805572.74
109528,4805572.74
109529,4805572.74
109530,4805572.74
109531,4805572.74
109532,4805572.74
109533,4805572.74
109534,4805572.74
109535,4805572.74
109536,4805572.74
109537,4805572.74
109538,4805572.74
109539,4805572.74
109540,4805572.74
109541,4805572.74
109542,4805572.74
109543,4805572.74
109544,4805572.74
109545,4805572.74
109546,4805572.74
109547,4805572.74
109548,4805572.74
109549,4805572.74
109550,4805572.74
109551,4805572.74
109552,4805572.74
109553,4805572.74
109554,4805572.74
109555,4805572.74
109556,4805572.74
109557,4805572.74
109558,4805572.74
109559,4805572.74
109560,4805572.74
109561,4805572.74
109562,4805572.74
109563,4805572.74
109564,4805572.74
109565,4805572.74
109566,4805572.74
109567,4805572.74
109568,4805572.74
109569,4805572.74
109570,4805572.74
109571,4805572.74
109572,4805572.74
109573,4805572.74
109574,4805572.74
109575,4805572.74
109576,4805572.74
109577,4805572.74
109578,4805572.74
109579,4805572.74
109580,4805572.74
109581,4805572.74
109582,4805572.74
109583,4805572.74
109584,4805572.74
109585,4805572.74
109586,4805572.74
109587,4805572.74
109588,4805572.74
109589,4805572.74
109590,4805572.74
109591,4805572.74
109592,4805572.74
109593,4805572.74
109594,4805572.74
109595,4805572.74
109596,4805572.74
109597,4805572.74
109598,4805572.74
109599,4805572.74
109600,4805572.74
109601,4805572.74
109602,4805572.74
109603,4805572.74
109604,4805572.74
109605,4805572.74
109606,4805572.74
109607,4805572.74
109608,4805572.74
109609,4805572.74
109610,4805572.74
109611,4805572.74
109612,4805572.74
109613,4805572.74
109614,4805572.74
109615,4805572.74
109616,4805572.74
109617,4805572.74
109618,4805572.74
109619,4805572.74
109620,4805572.74
109621,4805572.74
109622,4805572.74
109623,4805572.74
109624,4805572.74
109625,4805572.74
109626,4805572.74
109627,4805572.74
109628,4805572.74
109629,4805572.74
109630,4805572.74
109631,4805572.74
109632,4805572.74
109633,4805572.74
109634,4805572.74
109635,4805572.74
109636,4805572.74
109637,4805572.74
109638,4805572.74
109639,4805572.74
109640,4805572.74
109641,4805572.74
109642,4805572.74
109643,4805572.74
109644,4805572.74
109645,4805572.74
109646,4805572.74
109647,4805572.74
109648,4805572.74
109649,4805572.74
109650,4805572.74
109651,4805572.74
109652,4805572.74
109653,4805572.74
109654,4805572.74
109655,4805572.74
109656,4805572.74
109657,4805572.74
109658,4805572.74
109659,4805572.74
109660,4805572.74
109661,4805572.74
109662,4805572.74
109663,4805572.74
109664,4805572.74
109665,4805572.74
109666,4805572.74
109667,4805572.74
109668,4805572.74
109669,4805572.74
109670,4805572.74
109671,4805572.74
109672,4805572.74
109673,4805572.74
109674,4805572.74
109675,4805572.74
109676,4805572.74
109677,4805572.74
109678,4805572.74
109679,4805572.74
109680,4805572.74
109681,4805572.74
109682,4805572.74
109683,4805572.74
109684,4805572.74
109685,4805572.74
109686,4805572.74
109687,4805572.74
109688,4805572.74
109689,4805572.74
109690,4805572.74
109691,4805572.74
109692,4805572.74
109693,4805572.74
109694,4805572.74
109695,4805572.74
109696,4805572.74
109697,4805572.74
109698,4805572.74
109699,4805572.74
109700,4805572.74
109701,4805572.74
109702,4805572.74
109703,4805572.74
109704,4805572.74
109705,4805572.74
109706,4805572.74
109707,4805572.74
109708,4805572.74
109709,4805572.74
109710,4805572.74
109711,4805572.74
109712,4805572.74
109713,4805572.74
109714,4805572.74
109715,4805572.74
109716,4805572.74
109717,4805572.74
109718,4805572.74
109719,4805572.74
109720,4805572.74
109721,4805572.74
109722,4805572.74
109723,4805572.74
109724,4805572.74
109725,4805572.74
109726,4805572.74
109727,4805572.74
109728,4805572.74
109729,4805572.74
109730,4805572.74
109731,4805572.74
109732,4805572.74
109733,4805572.74
109734,4805572.74
109735,4805572.74
109736,4805572.74
109737,4805572.74
109738,4805572.74
109739,4805572.74
109740,4805572.74
109741,4805572.74
109742,4805572.74
109743,4805572.74
109744,4805572.74
109745,4805572.74
109746,4805572.74
109747,4805572.74
109748,4805572.74
109749,4805572.74
109750,4805572.74
109751,4805572.74
109752,4805572.74
109753,4805572.74
109754,4805572.74
109755,4805572.74
109756,4805572.74
109757,4805572.74
109758,4805572.74
109759,4805572.74
109760,4805572.74
109761,4805572.74
109762,4805572.74
109763,4805572.74
109764,4805572.74
109765,4805572.74
109766,4805572.74
109767,4805572.74
109768,4805572.74
109769,4805572.74
109770,4805572.74
109771,4805572.74
109772,4805572.74
109773,4805572.74
109774,4805572.74
109775,4805572.74
109776,4805572.74
109777,4805572.74
109778,4805572.74
109779,4805572.74
109780,4805572.74
109781,4805572.74
109782,4805572.74
109783,4805572.74
109784,4805572.74
109785,4805572.74
109786,4805572.74
109787,4805572.74
109788,4805572.74
109789,4805572.74
109790,4805572.74
109791,4805572.74
109792,4805572.74
109793,4805572.74
109794,4805572.74
109795,4805572.74
109796,4805572.74
109797,4805572.74
109798,4805572.74
109799,4805572.74
109800,4805572.74
109801,4805572.74
109802,4805572.74
109803,4805572.74
109804,4805572.74
109805,4805572.74
109806,4805572.74
109807,4805572.74
109808,4805572.74
109809,4805572.74
109810,4805572.74
109811,4805572.74
109812,4805572.74
109813,4805572.74
109814,4805572.74
109815,4805572.74
109816,4805572.74
109817,4805572.74
109818,4805572.74
109819,4805572.74
109820,4805572.74
109821,4805572.74
109822,4805572.74
109823,4805572.74
109824,4805572.74
109825,4805572.74
109826,4805572.74
109827,4805572.74
109828,4805572.74
109829,4805572.74
109830,4805572.74
109831,4805572.74
109832,4805572.74
109833,4805572.74
109834,4805572.74
109835,4805572.74
109836,4805572.74
109837,4805572.74
109838,4805572.74
109839,4805572.74
109840,4805572.74
109841,4805572.74
109842,4805572.74
109843,4805572.74
109844,4805572.74
109845,4805572.74
109846,4805572.74
109847,4805572.74
109848,4805572.74
109849,4805572.74
109850,4805572.74
109851,4805572.74
109852,4805572.74
109853,4805572.74
109854,4805572.74
109855,4805572.74
109856,4805572.74
109857,4805572.74
109858,4805572.74
109859,4805572.74
109860,4805572.74
109861,4805572.74
109862,4805572.74
109863,4805572.74
109864,4805572.74
109865,4805572.74
109866,4805572.74
109867,4805572.74
109868,4805572.74
109869,4805572.74
109870,4805572.74
109871,4805572.74
109872,4805572.74
109873,4805572.74
109874,4805572.74
109875,4805572.74
109876,4805572.74
109877,4805572.74
109878,4805572.74
109879,4805572.74
109880,4805572.74
109881,4805572.74
109882,4805572.74
109883,4805572.74
109884,4805572.74
109885,4805572.74
109886,4805572.74
109887,4805572.74
109888,4805572.74
109889,4805572.74
109890,4805572.74
109891,4805572.74
109892,4805572.74
109893,4805572.74
109894,4805572.74
109895,4805572.74
109896,4805572.74
109897,4805572.74
109898,4805572.74
109899,4805572.74
109900,4805572.74
109901,4805572.74
109902,4805572.74
109903,4805572.74
109904,4805572.74
109905,4805572.74
109906,4805572.74
109907,4805572.74
109908,4805572.74
109909,4805572.74
109910,4805572.74
109911,4805572.74
109912,4805572.74
109913,4805572.74
109914,4805572.74
109915,4805572.74
109916,4805572.74
109917,4805572.74
109918,4805572.74
109919,4805572.74
109920,4805572.74
109921,4805572.74
109922,4805572.74
109923,4805572.74
109924,4805572.74
109925,4805572.74
109926,4805572.74
109927,4805572.74
109928,4805572.74
109929,4805572.74
109930,4805572.74
109931,4805572.74
109932,4805572.74
109933,4805572.74
109934,4805572.74
109935,4805572.74
109936,4805572.74
109937,4805572.74
109938,4805572.74
109939,4805572.74
109940,4805572.74
109941,4805572.74
109942,4805572.74
109943,4805572.74
109944,4805572.74
109945,4805572.74
109946,4805572.74
109947,4805572.74
109948,4805572.74
109949,4805572.74
109950,4805572.74
109951,4805572.74
109952,4805572.74
109953,4805572.74
109954,4805572.74
109955,4805572.74
109956,4805572.74
109957,4805572.74
109958,4805572.74
109959,4805572.74
109960,4805572.74
109961,4805572.74
109962,4805572.74
109963,4805572.74
109964,4805572.74
109965,4805572.74
109966,4805572.74
109967,4805572.74
109968,4805572.74
109969,4805572.74
109970,4805572.74
109971,4805572.74
109972,4805572.74
109973,4805572.74
109974,4805572.74
109975,4805572.74
109976,4805572.74
109977,4805572.74
109978,4805572.74
109979,4805572.74
109980,4805572.74
109981,4805572.74
109982,4805572.74
109983,4805572.74
109984,4805572.74
109985,4805572.74
109986,4805572.74
109987,4805572.74
109988,4805572.74
109989,4805572.74
109990,4805572.74
109991,4805572.74
109992,4805572.74
109993,4805572.74
109994,4805572.74
109995,4805572.74
109996,4805572.74
109997,4805572.74
109998,4805572.74
109999,4805572.74
110000,4805572.74
110001,4805572.74
110002,4805572.74
110003,4805572.74
110004,4805572.74
110005,4805572.74
110006,4805572.74
110007,4805572.74
110008,4805572.74
110009,4805572.74
110010,4805572.74
110011,4805572.74
110012,4805572.74
110013,4805572.74
110014,4805572.74
110015,4805572.74
110016,4805572.74
110017,4805572.74
110018,4805572.74
110019,4805572.74
110020,4805572.74
110021,4805572.74
110022,4805572.74
110023,4805572.74
110024,4805572.74
110025,4805572.74
110026,4805572.74
110027,4805572.74
110028,4805572.74
110029,4805572.74
110030,4805572.74
110031,4805572.74
110032,4805572.74
110033,4805572.74
110034,4805572.74
110035,4805572.74
110036,4805572.74
110037,4805572.74
110038,4805572.74
110039,4805572.74
110040,4805572.74
110041,4805572.74
110042,4805572.74
110043,4805572.74
110044,4805572.74
110045,4805572.74
110046,4805572.74
110047,4805572.74
110048,4805572.74
110049,4805572.74
110050,4805572.74
110051,4805572.74
110052,4805572.74
110053,4805572.74
110054,4805572.74
110055,4805572.74
110056,4805572.74
110057,4805572.74
110058,4805572.74
110059,4805572.74
110060,4805572.74
110061,4805572.74
110062,4805572.74
110063,4805572.74
110064,4805572.74
110065,4805572.74
110066,4805572.74
110067,4805572.74
110068,4805572.74
110069,4805572.74
110070,4805572.74
110071,4805572.74
110072,4805572.74
110073,4805572.74
110074,4805572.74
110075,4805572.74
110076,4805572.74
110077,4805572.74
110078,4805572.74
110079,4805572.74
110080,4805572.74
110081,4805572.74
110082,4805572.74
110083,4805572.74
110084,4805572.74
110085,4805572.74
110086,4805572.74
110087,4805572.74
110088,4805572.74
110089,4805572.74
110090,4805572.74
110091,4805572.74
110092,4805572.74
110093,4805572.74
110094,4805572.74
110095,4805572.74
110096,4805572.74
110097,4805572.74
110098,4805572.74
110099,4805572.74
110100,4805572.74
110101,4805572.74
110102,4805572.74
110103,4805572.74
110104,4805572.74
110105,4805572.74
110106,4805572.74
110107,4805572.74
110108,4805572.74
110109,4805572.74
110110,4805572.74
110111,4805572.74
110112,4805572.74
110113,4805572.74
110114,4805572.74
110115,4805572.74
110116,4805572.74
110117,4805572.74
110118,4805572.74
110119,4805572.74
110120,4805572.74
110121,4805572.74
110122,4805572.74
110123,4805572.74
110124,4805572.74
110125,4805572.74
110126,4805572.74
110127,4805572.74
110128,4805572.74
110129,4805572.74
110130,4805572.74
110131,4805572.74
110132,4805572.74
110133,4805572.74
110134,4805572.74
110135,4805572.74
110136,4805572.74
110137,4805572.74
110138,4805572.74
110139,4805572.74
110140,4805572.74
110141,4805572.74
110142,4805572.74
110143,4805572.74
110144,4805572.74
110145,4805572.74
110146,4805572.74
110147,4805572.74
110148,4805572.74
110149,4805572.74
110150,4805572.74
110151,4805572.74
110152,4805572.74
110153,4805572.74
110154,4805572.74
110155,4805572.74
110156,4805572.74
110157,4805572.74
110158,4805572.74
110159,4805572.74
110160,4805572.74
110161,4805572.74
110162,4805572.74
110163,4805572.74
110164,4805572.74
110165,4805572.74
110166,4805572.74
110167,4805572.74
110168,4805572.74
110169,4805572.74
110170,4805572.74
110171,4805572.74
110172,4805572.74
110173,4805572.74
110174,4805572.74
110175,4805572.74
110176,4805572.74
110177,4805572.74
110178,4805572.74
110179,4805572.74
110180,4805572.74
110181,4805572.74
110182,4805572.74
110183,4805572.74
110184,4805572.74
110185,4805572.74
110186,4805572.74
110187,4805572.74
110188,4805572.74
110189,4805572.74
110190,4805572.74
110191,4805572.74
110192,4805572.74
110193,4805572.74
110194,4805572.74
110195,4805572.74
110196,4805572.74
110197,4805572.74
110198,4805572.74
110199,4805572.74
110200,4805572.74
110201,4805572.74
110202,4805572.74
110203,4805572.74
110204,4805572.74
110205,4805572.74
110206,4805572.74
110207,4805572.74
110208,4805572.74
110209,4805572.74
110210,4805572.74
110211,4805572.74
110212,4805572.74
110213,4805572.74
110214,4805572.74
110215,4805572.74
110216,4805572.74
110217,4805572.74
110218,4805572.74
110219,4805572.74
110220,4805572.74
110221,4805572.74
110222,4805572.74
110223,4805572.74
110224,4805572.74
110225,4805572.74
110226,4805572.74
110227,4805572.74
110228,4805572.74
110229,4805572.74
110230,4805572.74
110231,4805572.74
110232,4805572.74
110233,4805572.74
110234,4805572.74
110235,4805572.74
110236,4805572.74
110237,4805572.74
110238,4805572.74
110239,4805572.74
110240,4805572.74
110241,4805572.74
110242,4805572.74
110243,4805572.74
110244,4805572.74
110245,4805572.74
110246,4805572.74
110247,4805572.74
110248,4805572.74
110249,4805572.74
110250,4805572.74
110251,4805572.74
110252,4805572.74
110253,4805572.74
110254,4805572.74
110255,4805572.74
110256,4805572.74
110257,4805572.74
110258,4805572.74
110259,4805572.74
110260,4805572.74
110261,4805572.74
110262,4805572.74
110263,4805572.74
110264,4805572.74
110265,4805572.74
110266,4805572.74
110267,4805572.74
110268,4805572.74
110269,4805572.74
110270,4805572.74
110271,4805572.74
110272,4805572.74
110273,4805572.74
110274,4805572.74
110275,4805572.74
110276,4805572.74
110277,4805572.74
110278,4805572.74
110279,4805572.74
110280,4805572.74
110281,4805572.74
110282,4805572.74
110283,4805572.74
110284,4805572.74
110285,4805572.74
110286,4805572.74
110287,4805572.74
110288,4805572.74
110289,4805572.74
110290,4805572.74
110291,4805572.74
110292,4805572.74
110293,4805572.74
110294,4805572.74
110295,4805572.74
110296,4805572.74
110297,4805572.74
110298,4805572.74
110299,4805572.74
110300,4805572.74
110301,4805572.74
110302,4805572.74
110303,4805572.74
110304,4805572.74
110305,4805572.74
110306,4805572.74
110307,4805572.74
110308,4805572.74
110309,4805572.74
110310,4805572.74
110311,4805572.74
110312,4805572.74
110313,4805572.74
110314,4805572.74
110315,4805572.74
110316,4805572.74
110317,4805572.74
110318,4805572.74
110319,4805572.74
110320,4805572.74
110321,4805572.74
110322,4805572.74
110323,4805572.74
110324,4805572.74
110325,4805572.74
110326,4805572.74
110327,4805572.74
110328,4805572.74
110329,4805572.74
110330,4805572.74
110331,4805572.74
110332,4805572.74
110333,4805572.74
110334,4805572.74
110335,4805572.74
110336,4805572.74
110337,4805572.74
110338,4805572.74
110339,4805572.74
110340,4805572.74
110341,4805572.74
110342,4805572.74
110343,4805572.74
110344,4805572.74
110345,4805572.74
110346,4805572.74
110347,4805572.74
110348,4805572.74
110349,4805572.74
110350,4805572.74
110351,4805572.74
110352,4805572.74
110353,4805572.74
110354,4805572.74
110355,4805572.74
110356,4805572.74
110357,4805572.74
110358,4805572.74
110359,4805572.74
110360,4805572.74
110361,4805572.74
110362,4805572.74
110363,4805572.74
110364,4805572.74
110365,4805572.74
110366,4805572.74
110367,4805572.74
110368,4805572.74
110369,4805572.74
110370,4805572.74
110371,4805572.74
110372,4805572.74
110373,4805572.74
110374,4805572.74
110375,4805572.74
110376,4805572.74
110377,4805572.74
110378,4805572.74
110379,4805572.74
110380,4805572.74
110381,4805572.74
110382,4805572.74
110383,4805572.74
110384,4805572.74
110385,4805572.74
110386,4805572.74
110387,4805572.74
110388,4805572.74
110389,4805572.74
110390,4805572.74
110391,4805572.74
110392,4805572.74
110393,4805572.74
110394,4805572.74
110395,4805572.74
110396,4805572.74
110397,4805572.74
110398,4805572.74
110399,4805572.74
110400,4805572.74
110401,4805572.74
110402,4805572.74
110403,4805572.74
110404,4805572.74
110405,4805572.74
110406,4805572.74
110407,4805572.74
110408,4805572.74
110409,4805572.74
110410,4805572.74
110411,4805572.74
110412,4805572.74
110413,4805572.74
110414,4805572.74
110415,4805572.74
110416,4805572.74
110417,4805572.74
110418,4805572.74
110419,4805572.74
110420,4805572.74
110421,4805572.74
110422,4805572.74
110423,4805572.74
110424,4805572.74
110425,4805572.74
110426,4805572.74
110427,4805572.74
110428,4805572.74
110429,4805572.74
110430,4805572.74
110431,4805572.74
110432,4805572.74
110433,4805572.74
110434,4805572.74
110435,4805572.74
110436,4805572.74
110437,4805572.74
110438,4805572.74
110439,4805572.74
110440,4805572.74
110441,4805572.74
110442,4805572.74
110443,4805572.74
110444,4805572.74
110445,4805572.74
110446,4805572.74
110447,4805572.74
110448,4805572.74
110449,4805572.74
110450,4805572.74
110451,4805572.74
110452,4805572.74
110453,4805572.74
110454,4805572.74
110455,4805572.74
110456,4805572.74
110457,4805572.74
110458,4805572.74
110459,4805572.74
110460,4805572.74
110461,4805572.74
110462,4805572.74
110463,4805572.74
110464,4805572.74
110465,4805572.74
110466,4805572.74
110467,4805572.74
110468,4805572.74
110469,4805572.74
110470,4805572.74
110471,4805572.74
110472,4805572.74
110473,4805572.74
110474,4805572.74
110475,4805572.74
110476,4805572.74
110477,4805572.74
110478,4805572.74
110479,4805572.74
110480,4805572.74
110481,4805572.74
110482,4805572.74
110483,4805572.74
110484,4805572.74
110485,4805572.74
110486,4805572.74
110487,4805572.74
110488,4805572.74
110489,4805572.74
110490,4805572.74
110491,4805572.74
110492,4805572.74
110493,4805572.74
110494,4805572.74
110495,4805572.74
110496,4805572.74
110497,4805572.74
110498,4805572.74
110499,4805572.74
110500,4805572.74
110501,4805572.74
110502,4805572.74
110503,4805572.74
110504,4805572.74
110505,4805572.74
110506,4805572.74
110507,4805572.74
110508,4805572.74
110509,4805572.74
110510,4805572.74
110511,4805572.74
110512,4805572.74
110513,4805572.74
110514,4805572.74
110515,4805572.74
110516,4805572.74
110517,4805572.74
110518,4805572.74
110519,4805572.74
110520,4805572.74
110521,4805572.74
110522,4805572.74
110523,4805572.74
110524,4805572.74
110525,4805572.74
110526,4805572.74
110527,4805572.74
110528,4805572.74
110529,4805572.74
110530,4805572.74
110531,4805572.74
110532,4805572.74
110533,4805572.74
110534,4805572.74
110535,4805572.74
110536,4805572.74
110537,4805572.74
110538,4805572.74
110539,4805572.74
110540,4805572.74
110541,4805572.74
110542,4805572.74
110543,4805572.74
110544,4805572.74
110545,4805572.74
110546,4805572.74
110547,4805572.74
110548,4805572.74
110549,4805572.74
110550,4805572.74
110551,4805572.74
110552,4805572.74
110553,4805572.74
110554,4805572.74
110555,4805572.74
110556,4805572.74
110557,4805572.74
110558,4805572.74
110559,4805572.74
110560,4805572.74
110561,4805572.74
110562,4805572.74
110563,4805572.74
110564,4805572.74
110565,4805572.74
110566,4805572.74
110567,4805572.74
110568,4805572.74
110569,4805572.74
110570,4805572.74
110571,4805572.74
110572,4805572.74
110573,4805572.74
110574,4805572.74
110575,4805572.74
110576,4805572.74
110577,4805572.74
110578,4805572.74
110579,4805572.74
110580,4805572.74
110581,4805572.74
110582,4805572.74
110583,4805572.74
110584,4805572.74
110585,4805572.74
110586,4805572.74
110587,4805572.74
110588,4805572.74
110589,4805572.74
110590,4805572.74
110591,4805572.74
110592,4805572.74
110593,4805572.74
110594,4805572.74
110595,4805572.74
110596,4805572.74
110597,4805572.74
110598,4805572.74
110599,4805572.74
110600,4805572.74
110601,4805572.74
110602,4805572.74
110603,4805572.74
110604,4805572.74
110605,4805572.74
110606,4805572.74
110607,4805572.74
110608,4805572.74
110609,4805572.74
110610,4805572.74
110611,4805572.74
110612,4805572.74
110613,4805572.74
110614,4805572.74
110615,4805572.74
110616,4805572.74
110617,4805572.74
110618,4805572.74
110619,4805572.74
110620,4805572.74
110621,4805572.74
110622,4805572.74
110623,4805572.74
110624,4805572.74
110625,4805572.74
110626,4805572.74
110627,4805572.74
110628,4805572.74
110629,4805572.74
110630,4805572.74
110631,4805572.74
110632,4805572.74
110633,4805572.74
110634,4805572.74
110635,4805572.74
110636,4805572.74
110637,4805572.74
110638,4805572.74
110639,4805572.74
110640,4805572.74
110641,4805572.74
110642,4805572.74
110643,4805572.74
110644,4805572.74
110645,4805572.74
110646,4805572.74
110647,4805572.74
110648,4805572.74
110649,4805572.74
110650,4805572.74
110651,4805572.74
110652,4805572.74
110653,4805572.74
110654,4805572.74
110655,4805572.74
110656,4805572.74
110657,4805572.74
110658,4805572.74
110659,4805572.74
110660,4805572.74
110661,4805572.74
110662,4805572.74
110663,4805572.74
110664,4805572.74
110665,4805572.74
110666,4805572.74
110667,4805572.74
110668,4805572.74
110669,4805572.74
110670,4805572.74
110671,4805572.74
110672,4805572.74
110673,4805572.74
110674,4805572.74
110675,4805572.74
110676,4805572.74
110677,4805572.74
110678,4805572.74
110679,4805572.74
110680,4805572.74
110681,4805572.74
110682,4805572.74
110683,4805572.74
110684,4805572.74
110685,4805572.74
110686,4805572.74
110687,4805572.74
110688,4805572.74
110689,4805572.74
110690,4805572.74
110691,4805572.74
110692,4805572.74
110693,4805572.74
110694,4805572.74
110695,4805572.74
110696,4805572.74
110697,4805572.74
110698,4805572.74
110699,4805572.74
110700,4805572.74
110701,4805572.74
110702,4805572.74
110703,4805572.74
110704,4805572.74
110705,4805572.74
110706,4805572.74
110707,4805572.74
110708,4805572.74
110709,4805572.74
110710,4805572.74
110711,4805572.74
110712,4805572.74
110713,4805572.74
110714,4805572.74
110715,4805572.74
110716,4805572.74
110717,4805572.74
110718,4805572.74
110719,4805572.74
110720,4805572.74
110721,4805572.74
110722,4805572.74
110723,4805572.74
110724,4805572.74
110725,4805572.74
110726,4805572.74
110727,4805572.74
110728,4805572.74
110729,4805572.74
110730,4805572.74
